adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job,movie_id,order
FALSE,0,78226,Directing,David Charhon,David Charhon,1.4,,5f280d68435abd00357aae93,Directing,Director,729720,1
FALSE,2,71267,Writing,Kirk DeMicco,Kirk DeMicco,1.186,,58daa15dc3a368466e001061,Directing,Director,449406,1
FALSE,2,230767,Directing,Mehmet Ada Öztekin,Mehmet Ada Öztekin,1.4,,617564368ddc34008e4f1821,Directing,Director,889300,1
FALSE,2,49903,Directing,Tim Hill,Tim Hill,2.029,/jJ4UQBlQ71aJzU75ZxnO5gdTbnj.jpg,5c2b62020e0a2655f238d898,Directing,Director,400160,1
FALSE,2,1454884,Visual Effects,Cedric Nicolas-Troyan,Cedric Nicolas-Troyan,3.653,/e5r1BokTOBfCSaAJd69whUTTGOT.jpg,5cc335d2c3a36827d5819f7d,Directing,Director,597891,1
FALSE,2,566672,Directing,Masahiro Takata,Masahiro Takata,1.098,,5f30c27df8aee80033026f9f,Directing,Director,719088,1
FALSE,2,36602,Directing,Peter Berg,Peter Berg,4.618,/1pR16H0zqRG49ns8cYykYpodgGF.jpg,52fe44cbc3a36847f80aa559,Directing,Director,8960,1
FALSE,1,1400404,Directing,Elaine Bogan,Elaine Bogan,2.192,/2Fsh2tKJrJxsoCyDuQQmaZ26a6B.jpg,5d9bcd64322b2b0032af5835,Directing,Director,637693,1
FALSE,2,11343,Directing,David Yates,David Yates,4.386,/hAHOxR0NK4cZDumqNIpDoEdGVAh.jpg,52fe4273c3a36847f801fa81,Directing,Director,767,1
FALSE,2,16938,Directing,Renny Harlin,Renny Harlin,3.231,/S9fYTvF1wHDiTYadR5MRrbcnot.jpg,5c62f9730e0a267de6987a53,Directing,Director,581644,1
FALSE,2,1098562,Acting,Matt Angel,Matt Angel,1.4,/x8fCF9hS9qUtxtwXnaZKsyGLygc.jpg,61240c78bbcae0005d910e5e,Directing,Director,864873,1
FALSE,1,1919529,Writing,Suzanne Coote,Suzanne Coote,0.84,/2ayvV6MK2LaIOIgENNDNJTpzECb.jpg,61240c8866ae4d002d4b0997,Directing,Director,864873,2
FALSE,2,11343,Directing,David Yates,David Yates,4.386,/hAHOxR0NK4cZDumqNIpDoEdGVAh.jpg,52fe44e19251416c750442ff,Directing,Director,12444,1
FALSE,2,1307036,Directing,Kenji Nagasaki,Kenji Nagasaki,1.947,,5a84cb1a0e0a26540c013e10,Directing,Director,505262,1
FALSE,2,44916,Directing,Stanley Tong,Stanley Tong,0.996,/cunufPnRrZuYwvz8M11c3cr6GVf.jpg,5d906e4979b3d400178e7837,Directing,Director,604822,1
FALSE,2,52842,Directing,Garth Jennings,Garth Jennings,2.345,/zl6ZWijGySSIYJRFalleAiGkxyQ.jpg,552db0c292514103ce005217,Directing,Director,335797,1
FALSE,2,24,Directing,Robert Zemeckis,Robert Zemeckis,2.78,/lPYDQ5LYNJ12rJZENtyASmVZ1Ql.jpg,5b29dc20925141390b0018ee,Directing,Director,531219,1
FALSE,2,1453550,Art,Chris Appelhans,Chris Appelhans,0.6,/kpJNpRP4Yvdxm7O6AtpAywn6KNd.jpg,60e9e844b7d352005e22c1fc,Directing,Director,550205,1
FALSE,2,2127,Directing,James Wan,James Wan,4.688,/5Jtcdbv80koVk0cSZJ0bhqREfaT.jpg,5d424ca77719d70011626738,Directing,Director,619778,1
FALSE,2,70652,Directing,Derek Drymon,Derek Drymon,1.848,/1ZdPd2JaiigVDB7hPxy29RAx9GY.jpg,602e9242d55c3d00401f3c77,Directing,Director,585083,1
FALSE,1,2093022,Directing,Jennifer Kluska,Jennifer Kluska,1.199,/wpYWJ7Kw5qcXEOZyTuIEsfqMqXq.jpg,602e9297d55c3d003e1ff460,Directing,Director,585083,2
FALSE,2,20192,Writing,Brian Taylor,Brian Taylor,0.936,/1TXxgF48STiUb3F9cp1L5iEx5Pb.jpg,52fe46389251416c7507134b,Directing,Director,15092,1
FALSE,2,20193,Writing,Mark Neveldine,Mark Neveldine,0.869,/lgmXPChEiXBSzroCSZS5XNqaZJF.jpg,52fe46389251416c75071345,Directing,Director,15092,2
FALSE,2,27571,Directing,David Slade,David Slade,1.534,/9jL9OasecqvhQFvGYQtB4K6omGf.jpg,52fe447cc3a368484e025f4b,Directing,Director,24021,1
FALSE,2,1299952,Directing,Ale McHaddo,Ale McHaddo,1.102,/akMy79F2ACw7UnElp8nIQ1hHEkK.jpg,61706042894ed600232ed605,Directing,Director,887645,1
FALSE,2,82511,Directing,Will Gluck,Will Gluck,1.675,/facxxJZFpnoufJIY4jU9mC7RGKx.jpg,5c7bceeac3a3681c4b1b220e,Directing,Director,522478,1
FALSE,2,11343,Directing,David Yates,David Yates,4.386,/hAHOxR0NK4cZDumqNIpDoEdGVAh.jpg,52fe4268c3a36847f801c465,Directing,Director,675,1
FALSE,1,264113,Directing,Tanya Wexler,Tanya Wexler,1.669,/fXtLLjPpc9diiHYbotrexFgKv1g.jpg,5d35d487caab6d7c7f954713,Directing,Director,617502,1
FALSE,0,3158582,Directing,Scott Pleydell-Pearce,Scott Pleydell-Pearce,0.6,,60f00347dcf8750048ed8fee,Directing,Director,850818,1
FALSE,2,1362815,Directing,David Yarovesky,David Yarovesky,0.84,,5f85fca92d8ef30037b96826,Directing,Director,739990,1
FALSE,2,58189,Directing,Justin Lin,Justin Lin,7.686,/w0ryazdt8iS3GBrjXfv0FIwvUGY.jpg,60f26fb17b7b4d0020e6ffc8,Directing,Director,385687,1
FALSE,2,1667260,Directing,Adam Randall,Adam Randall,0.98,,5e38d23698f1f10018081239,Directing,Director,669671,1
FALSE,2,2461,Acting,Mel Gibson,Mel Gibson,12.084,/bLzZZRyAsGJvQqsQ1hdptv93aIL.jpg,55b9d2be92514123e700399c,Directing,Director,324786,1
FALSE,2,1630357,Directing,Lee Yong-ju,Lee Yong-ju,0.6,/aC73iuqQsvLfdMkZ2dl3ng7Vc2z.jpg,5c7c8a950e0a2605310dee30,Directing,Director,586047,1
FALSE,2,78108,Directing,Isaac Florentine,Isaac Florentine,2.198,/4PJrg3l105M2GMNazhu2DXZ1Wce.jpg,52fe46a19251416c9105a95b,Directing,Director,38234,1
FALSE,2,52842,Directing,Garth Jennings,Garth Jennings,2.345,/zl6ZWijGySSIYJRFalleAiGkxyQ.jpg,5c80a103c3a3684e9bd521d3,Directing,Director,438695,1
FALSE,2,1903167,Directing,Peter Rida Michail,Peter Rida Michail,0.6,/itnEqzFmsj4e14kMXiSkg28tkdA.jpg,60e84a7cb7d352002fa7bcc6,Directing,Director,834404,1
FALSE,2,1311031,Writing,Svyatoslav Podgaevsky,Svyatoslav Podgaevsky,0.6,/lFJyhIp5960Urn1MmJ7eW8G7p4k.jpg,5d89ee5dd9f4a600184f28d0,Directing,Director,633802,1
FALSE,0,1083452,Writing,Tadayoshi Yamamuro,Tadayoshi Yamamuro,0.6,,546a3df1eaeb816b4b003a81,Directing,Director,303857,1
FALSE,2,204553,Directing,Ethan Spaulding,Ethan Spaulding,4.849,/wLTbLnSJ1jnjA2YOHOPqz2g0XNe.jpg,60ca75d82fccee0028a228c1,Directing,Director,841755,1
FALSE,2,88077,Directing,Alex Zamm,Alex Zamm,2.825,/aqV83qLyqEqr7NEi9ncyNcfago7.jpg,5faebe18ad59b5003d5a6746,Directing,Director,763873,1
FALSE,2,1032,Directing,Martin Scorsese,Martin Scorsese,8.452,/9U9Y5GQuWX3EZy39B8nkk4NY01S.jpg,52fe4a6dc3a36847f81cd4bf,Directing,Director,106646,1
FALSE,2,94220,Writing,Àlex Pastor,Àlex Pastor,0.6,/yiZbtm5A0wkmRaIslijH6kmEl8s.jpg,52fe44ddc3a368484e03b38d,Directing,Director,25769,1
FALSE,2,94222,Writing,David Pastor,David Pastor,2.086,/bswaVitByWWca3ewtoZGSXUF1qT.jpg,52fe44ddc3a368484e03b39f,Directing,Director,25769,2
FALSE,1,15287,Directing,Niki Caro,Niki Caro,2.36,/ooJcmnhX9qJ0E7bCdSQCxr7JViH.jpg,58a400c592514165b90007b3,Directing,Director,337401,1
FALSE,0,1893783,Directing,Jeff Rosenberg,Jeff Rosenberg,0.6,,5e5f08e055c9260015564153,Directing,Director,680319,1
FALSE,2,15277,Acting,Jon Favreau,Jon Favreau,9.018,/8MtRRnEHaBSw8Ztdl8saXiw1egP.jpg,52fe43329251416c750072b1,Directing,Director,10138,1
FALSE,2,932533,Directing,Stefano Sollima,Stefano Sollima,1.194,/vBv41EnEGVSD6EgSj2mD9dPSdJW.jpg,5c0a9d7ac3a3682518049ec3,Directing,Director,567189,1
FALSE,2,1318471,Writing,Ferdinando Cito Filomarino,Ferdinando Cito Filomarino,0.828,,5cc0ceea92514151cafd64ca,Directing,Director,597433,1
FALSE,2,55252,Directing,Tim Miller,Tim Miller,2.328,/dCyBYwhO76j5wA96HPb6k5xk2Le.jpg,541bece00e0a2638e7000eb2,Directing,Director,293660,1
FALSE,0,1381895,Directing,Dan Abraham,Dan Abraham,0.6,,5f58be055b124000379051a6,Directing,Director,741074,1
FALSE,2,1994928,Visual Effects,Trent Correy,Trent Correy,0.6,/kzaOz9jtkFg9YcyvGO5CUOdf1fF.jpg,5f58bdd97a97ab00349f3ff2,Directing,Director,741074,2
FALSE,1,2656874,Directing,Amelia Moses,Amelia Moses,0.6,/ge9mZQ1d7Qg2RKmsYVxrk7uvpu9.jpg,5f5b1d797ad08c0038524032,Directing,Director,741636,1
FALSE,2,15774,Directing,Chris Buck,Chris Buck,0.786,/ponaYm3Xr1Pki8JVDSIzfA4NkNw.jpg,5e925387875d1a001942bffb,Directing,Director,330457,1
FALSE,1,1120694,Writing,Jennifer Lee,Jennifer Lee,4.03,/pjZY7hdneR7FLrAT0mXNR6RrPfy.jpg,5e92536e7a97ab00170bde51,Directing,Director,330457,2
FALSE,2,1179066,Directing,Wes Ball,Wes Ball,1.342,/zVPXrhuAxYAWlwDEWCaqeUPycFx.jpg,52fe4d859251416c91119095,Directing,Director,198663,1
FALSE,0,1703328,Directing,Raúl Martínez,Raúl Martínez,0.6,,5e8946f7d207f3001497efc1,Directing,Director,678580,1
FALSE,2,7879,Production,John Lasseter,John Lasseter,4.95,/9EhRbLz6iLjpel7oAMX2Eoqlwht.jpg,52fe4284c3a36847f8024f49,Directing,Director,862,1
FALSE,0,2741073,Directing,Ken Cunningham,Ken Cunningham,0.6,,6109423c9f5dfb002a2e76b6,Directing,Director,857702,1
FALSE,1,208113,Directing,Sarah Smith,Sarah Smith,1.394,/olom5l3enkaKX5qYcOoJDDF7Epq.jpg,613e6a0244ea54002a11ee94,Directing,Director,482321,1
FALSE,0,1454692,Writing,Jean-Philippe Vine,Jean-Philippe Vine,0.6,,5f0bc7e955bc3500352659c6,Directing,Director,482321,2
FALSE,2,19271,Directing,Anthony Russo,Anthony Russo,3.402,/fIa5wXK7MHAquhefTr3TcnZiYy8.jpg,5f0cd91913a32000357fe6d7,Directing,Director,271110,1
FALSE,2,19272,Directing,Joe Russo,Joe Russo,4.357,/679Os4tbY1YsU01KdLhM1NPXNWu.jpg,5f0cd90f81c7be0033f7e757,Directing,Director,271110,2
FALSE,0,239341,Directing,Gianfranco Mingozzi,Gianfranco Mingozzi,4.319,,52fe482a9251416c910829ff,Directing,Director,81774,1
FALSE,0,1281402,Directing,Takaomi Kanasaki,Takaomi Kanasaki,1.159,,5b3272720e0a263ffc00f230,Directing,Director,532067,1
FALSE,2,52139,Acting,Seth MacFarlane,Seth MacFarlane,4.967,/8oQJqM51Z0Qtdb7sE6ZfX1peNCB.jpg,540677bd0e0a2637270005ae,Directing,Director,214756,1
FALSE,2,1145368,Directing,Souichi Masui,Souichi Masui,1.4,/eRCRldZdRnflFnzRJbSs6QNEmwm.jpg,5c2c135692514122a96dae84,Directing,Director,572154,1
FALSE,2,116357,Directing,Scott Stewart,Scott Stewart,0.98,,52fe4454c3a368484e01cf83,Directing,Director,22894,1
FALSE,2,876,Writing,Jonathan Hensleigh,Jonathan Hensleigh,1.474,,5e43ca180c27100018830bf8,Directing,Director,646207,1
FALSE,2,1539858,Directing,Dominic Cooke,Dominic Cooke,1.388,,5aebb9f9c3a36872040017e2,Directing,Director,522241,1
FALSE,2,6159,Directing,Ron Howard,Ron Howard,2.209,/g3n8qduLaPO2l4kJZsV6xNMXozn.jpg,52fe44c2c3a36847f80a8655,Directing,Director,8871,1
FALSE,2,1685889,Directing,Kyohei Ishiguro,Kyohei Ishiguro,3.7,/pIWvOX01ZorZSAWHxI7dqxo8bUI.jpg,60c29bc91c6aa7007ac4c65c,Directing,Director,839100,1
FALSE,2,1448874,Acting,Josh Ruben,Josh Ruben,0.694,/zEqP4Y0bkLc1RX78SkMJbivOSlo.jpg,6037dd1aefcea90040f2f085,Directing,Director,800497,1
FALSE,2,41355,Directing,Dimitri Logothetis,Dimitri Logothetis,0.6,/c1sLBTi3hvPouSj6tRnHsjstRmU.jpg,5c991d070e0a264cc6c3c628,Directing,Director,590706,1
FALSE,0,2136790,Art,Dave Needham,Dave Needham,0.6,,5ffde78541a561003b063a37,Directing,Director,410113,1
FALSE,2,1169024,Directing,Ilya Naishuller,Ilya Naishuller,2.23,/gvBwViahAMgKrrXi5RX69JZ60dY.jpg,5d2b2930caab6d19c5987c69,Directing,Director,615457,1
FALSE,2,583166,Directing,Kim Ji-hoon,Kim Ji-hoon,0.6,/eJr6Bzo45mR8CDCrecjYpJIZObz.jpg,5d53cc936dc6c0647b98881e,Directing,Director,623135,1
FALSE,1,1664196,Directing,Chiaki Kon,Chiaki Kon,0.641,/fkOcEMPrOMVhPx6YCsPC6hDCEEj.jpg,60a90d4b9a64c100296722b7,Directing,Director,784500,1
FALSE,0,1516156,Editing,Kevin Nolting,Kevin Nolting,1.092,,60816ef32b8a430029cfd4ea,Directing,Director,811367,1
FALSE,0,1226715,Directing,Charles E. Bastien,Charles E. Bastien,0.6,,617cfeb384f2490063ac7d06,Directing,Director,743439,1
FALSE,2,1286519,Directing,Mark Raso,Mark Raso,0.98,/6T2oTpLn67nGUyxvD1ywaSYGkgi.jpg,5d2c0c9ea294f03e882c6a8b,Directing,Director,615658,1
FALSE,2,12891,Writing,Joss Whedon,Joss Whedon,4.502,/mVvpZnKYKSCtkOQixQnOonV5kv3.jpg,52fe4a449251416c750e3439,Directing,Director,99861,1
FALSE,2,10965,Directing,Chris Columbus,Chris Columbus,3.203,/p7VSWFQ6V99p3jLJOrNI1NlnTrg.jpg,52fe44e29251416c91020209,Directing,Director,32657,1
FALSE,2,8858,Production,Ivan Reitman,Ivan Reitman,6.296,/8JOhqROKPVIFkDpjBbm1Rat6Vtp.jpg,52fe4378c3a36847f8056a2d,Directing,Director,2978,1
FALSE,2,1307036,Directing,Kenji Nagasaki,Kenji Nagasaki,1.947,,5fc50fbd420228003fc48eb3,Directing,Director,768744,1
FALSE,2,1156075,Directing,Ryan White,Ryan White,0.6,/trNefYQ1X4ziKmrN03QLNbIhbfK.jpg,5de906017646fd00119adddd,Directing,Director,653740,1
FALSE,2,12890,Writing,Pete Docter,Pete Docter,3.643,/rrAW10FlcOjqMllSwNBrFjfUT4k.jpg,5dbfd15aef4889001715f59b,Directing,Director,585,1
FALSE,2,189230,Acting,Josh Lawson,Josh Lawson,0.6,/Am9vM77uZd9bGODugwmWtOfzx6E.jpg,5fad725a63a6950041d3fe09,Directing,Director,763532,1
FALSE,2,77921,Directing,Hideaki Anno,Hideaki Anno,4.823,/AfV9h1RW6uALpx751APdUoX8ONc.jpg,5.80E+23,Directing,Director,283566,1
FALSE,1,35962,Acting,Michèle Laroque,Michèle Laroque,1.62,/k3iRrItamujsyjPaAL9wyGGGTZl.jpg,5d20ee0015c6367adcf49787,Directing,Director,613583,1
FALSE,0,1376224,Writing,Santiago Menghini,Santiago Menghini,0.6,/b9JRI1fpKqGjLV585HWHxWtUVqK.jpg,5f57bae190cf510032ab0eed,Directing,Director,740925,1
FALSE,2,1155547,Directing,Patrick Brice,Patrick Brice,1.029,/8Jf2hG2L0vjvS1SFHI9NO7spbQU.jpg,5c8ad8cc0e0a267d05c410d3,Directing,Director,512025,1
FALSE,2,38023,Writing,Michael Patrick King,Michael Patrick King,1.4,/oSSgEuyYBhPbwR8FF4ayrVI6EU0.jpg,52fe43ccc3a36847f80709f9,Directing,Director,4564,1
FALSE,2,20503,Production,Scott Mosier,Scott Mosier,1.02,/kTp9aQtbonYPy4LnfnuXP7Slbs0.jpg,5ab2be9b0e0a261dd900f7b8,Directing,Director,360920,1
FALSE,2,61300,Art,Yarrow Cheney,Yarrow Cheney,1.4,/3j0F9ViGOUdGbszLKWKgK1hvWbp.jpg,5a928b5c925141417401b486,Directing,Director,360920,2
FALSE,0,3250942,Directing,Jacinth Tan Yi Ting,Jacinth Tan Yi Ting,0.6,,6152f372dd731b0062ff37ec,Directing,Director,878962,1
FALSE,0,1504645,Writing,John Swab,John Swab,0.828,,5fa533c45aadc4003f80ade2,Directing,Director,656940,1
FALSE,2,88675,Acting,Justin Baldoni,Justin Baldoni,3.21,/7t3Ioe5VOHbkfpco2W6nN8oOoGN.jpg,5b10865c9251415ed200b780,Directing,Director,527641,1
FALSE,0,1610284,Production,Daniel Markowicz,Daniel Markowicz,0.652,,60dcb5b2a12856007493105e,Directing,Director,809968,1
FALSE,2,17825,Directing,Shawn Levy,Shawn Levy,7.663,/b1ulkCHz8biG87LjLQQiMCebEZo.jpg,52fe47079251416c91067dd7,Directing,Director,39254,1
FALSE,2,114540,Directing,Martin Zandvliet,Martin Zandvliet,1.4,/lf1BuwAUWqfcSWRBuMlNsbVQqEb.jpg,5e0d6fd7fd4f8000155e0d74,Directing,Director,659940,1
FALSE,2,21693,Directing,Motonori Sakakibara,Motonori Sakakibara,0.6,,6199013c29733800430f3242,Directing,Director,571891,1
FALSE,2,65429,Directing,Kunihiko Yuyama,Kunihiko Yuyama,3.517,,5c2acafb0e0a2655ee383a19,Directing,Director,571891,2
FALSE,2,1047497,Directing,Christian Bisceglia,Christian Bisceglia,0.6,,52fe4c079251416c910ed683,Directing,Director,159211,1
FALSE,0,1140975,Visual Effects,Ascanio Malgarini,Ascanio Malgarini,0.6,,52fe4c079251416c910ed689,Directing,Director,159211,2
FALSE,2,5524,Production,Andrew Adamson,Andrew Adamson,1.922,/qqIAVKAe5LHRbPyZUlptsqlo4Kb.jpg,52fe4279c3a36847f8021819,Directing,Director,808,1
FALSE,1,12058,Directing,Vicky Jenson,Vicky Jenson,1.402,/dDSlofPZbJxtYBO2f73XjNwcFVT.jpg,52fe4279c3a36847f802181f,Directing,Director,808,2
FALSE,2,108,Directing,Peter Jackson,Peter Jackson,5.534,/4hh7hips4xc6kgpNDQKQH3goRvJ.jpg,52fe4a87c3a368484e158b65,Directing,Director,122917,1
FALSE,2,197,Writing,David Silverman,David Silverman,13.23,/4ia152M03hntrS7FBHveRx2VeuP.jpg,5e1fe2b0b3316b001502568a,Directing,Director,664236,1
FALSE,2,15812,Writing,Roger Allers,Roger Allers,1.854,/sdFyM5FNcJuMv7knrz6swaIHXIJ.jpg,52fe44afc3a36847f80a450f,Directing,Director,8587,1
FALSE,2,18898,Directing,Rob Minkoff,Rob Minkoff,1.38,/fn5QA0bqJn6tk4Wt1QonjojFPjd.jpg,52fe44afc3a36847f80a4515,Directing,Director,8587,2
FALSE,2,11266,Directing,James McTeigue,James McTeigue,1.652,/8aUklN9PpswTG8DnhVAY92koRMC.jpg,52fe4451c3a368484e01c6a7,Directing,Director,22832,1
FALSE,2,74091,Directing,Makoto Shinkai,Makoto Shinkai,4.858,/mSCk6PmAR99bCsKJYlMx94vq5qe.jpg,566aee32925141664f004d56,Directing,Director,372058,1
FALSE,2,116805,Directing,Paul Feig,Paul Feig,1.959,/lcD0BkGKWKynUwtPSEDLAsFdIJX.jpg,543e1b8a0e0a266f7a001970,Directing,Director,43074,1
FALSE,2,66739,Directing,Jonathan Liebesman,Jonathan Liebesman,1.755,/bF6RT5FvdzCRxRc6Ud6FC9JgcIh.jpg,52fe46a5c3a36847f810a665,Directing,Director,44943,1
FALSE,2,17633,Directing,Rob Marshall,Rob Marshall,1.8,/4cTHkbMpsHHNI23HP3RHNLFoPRz.jpg,52fe431cc3a36847f803af0f,Directing,Director,1865,1
FALSE,2,132876,Directing,Brad Peyton,Brad Peyton,1.22,/fJFxUT4CSUz047vlXdEBYIQjjFO.jpg,52fe4871c3a368484e0f87a1,Directing,Director,72545,1
FALSE,2,25882,Directing,Brad Turner,Brad Turner,2.073,,6062209b53866e003d62a36d,Directing,Director,809314,1
FALSE,2,40684,Directing,David Leitch,David Leitch,2.264,/qykhwWkXTAteD9yvsmItXh9LxCq.jpg,5e8614cb5aba320018e7b248,Directing,Director,384018,1
FALSE,2,108536,Writing,Lee Hae-jun,Lee Hae-jun,1.295,/kG5qnSxXG74JMbjcXUtrOycpfxf.jpg,5c6169560e0a2650ad957794,Directing,Director,581387,1
FALSE,2,1293085,Directing,Kim Byung-seo,Kim Byung-seo,1.329,/gqRy9wYEusoapWB4lB26hHcfwFM.jpg,5c61692f0e0a267df995db1f,Directing,Director,581387,2
FALSE,2,17268,Directing,Ronny Yu,Ronny Yu,2.598,/laXY9lsGzdA6TqIalqGEM0igL1E.jpg,52fe44a39251416c7503bce9,Directing,Director,11932,1
FALSE,2,80526,Directing,Gray Hofmeyr,Gray Hofmeyr,1.011,/t6aXzLljsyWZ75ZQQNimAMkr5XO.jpg,6163e28853866e0026bc9ae3,Directing,Director,883648,1
FALSE,0,1854598,Production,Ziggy Hofmeyr,Ziggy Hofmeyr,0.6,,6163e29b91745b002bb7cb96,Directing,Director,883648,2
FALSE,2,8042,Visual Effects,Andrew L. Schmidt,Andrew L. Schmidt,0.727,,5f2d673d46e75f003807cf62,Directing,Director,730840,1
FALSE,0,1191828,Directing,Francisco Ruiz Velasco,Francisco Ruiz Velasco,0.84,,5f2d670e81da3900372ca859,Directing,Director,730840,2
FALSE,0,1891091,Directing,Johane Matte,Johane Matte,1.25,,5f2d66d0cdbaff0034a4fcc4,Directing,Director,730840,3
FALSE,2,5524,Production,Andrew Adamson,Andrew Adamson,1.922,/qqIAVKAe5LHRbPyZUlptsqlo4Kb.jpg,52fe4279c3a36847f802191b,Directing,Director,809,1
FALSE,2,12079,Directing,Kelly Asbury,Kelly Asbury,0.871,/fzHQFYLc1zVVn3dUjr6pMuKdE0U.jpg,52fe4279c3a36847f8021921,Directing,Director,809,2
FALSE,2,12080,Acting,Conrad Vernon,Conrad Vernon,4.973,/c7MIz3sy6UPhBh9YnThd7j8ypdl.jpg,52fe4279c3a36847f8021927,Directing,Director,809,3
FALSE,2,66739,Directing,Jonathan Liebesman,Jonathan Liebesman,1.755,/bF6RT5FvdzCRxRc6Ud6FC9JgcIh.jpg,52fe4a199251416c750dd99b,Directing,Director,98566,1
FALSE,2,15344,Directing,J.J. Abrams,J.J. Abrams,3.505,/uiEVOx3QclxnN76t8PU6v5IcUUP.jpg,52fe456c9251416c75056141,Directing,Director,13475,1
FALSE,2,11614,Directing,M. Night Shyamalan,M. Night Shyamalan,7.394,/tOhFWjauKvJgjCVLJFnhbBCZuxZ.jpg,52fe433f9251416c7500929f,Directing,Director,10196,1
FALSE,2,57130,Directing,Todd Phillips,Todd Phillips,5.033,/A6FPht87DiqXzp456WjakLi2AtP.jpg,52fe479a9251416c7509f635,Directing,Director,18785,1
FALSE,2,865,Production,Michael Bay,Michael Bay,4.462,/8I9H9IKROECFEn7usvyChbRMhbI.jpg,52fe48cc9251416c750b3abd,Directing,Director,91314,1
FALSE,2,15774,Directing,Chris Buck,Chris Buck,0.786,/ponaYm3Xr1Pki8JVDSIzfA4NkNw.jpg,52fe4ab7c3a36847f81dddb9,Directing,Director,109445,1
FALSE,1,1120694,Writing,Jennifer Lee,Jennifer Lee,4.03,/pjZY7hdneR7FLrAT0mXNR6RrPfy.jpg,52fe4ab7c3a36847f81dddfb,Directing,Director,109445,2
FALSE,2,29605,Directing,Mikael Håfström,Mikael Håfström,0.818,/7zOeNtAlm2aSz1ku5fcsuBFG46j.jpg,5fd763506476540040551f2d,Directing,Director,775996,1
FALSE,2,19769,Directing,David Ayer,David Ayer,5.432,/2oBT2jQbsV8IWPMr3Cm87YBJxGu.jpg,52fe4ec09251416c75161289,Directing,Director,228150,1
FALSE,2,10965,Directing,Chris Columbus,Chris Columbus,3.203,/p7VSWFQ6V99p3jLJOrNI1NlnTrg.jpg,5deaacf351e6ab001991e1df,Directing,Director,654028,1
FALSE,2,55499,Writing,Scott Derrickson,Scott Derrickson,1.435,/nOQkRTC6OPkUHebBfjIgtiZ0hvE.jpg,5e84c52f98f1f10016a9565e,Directing,Director,284052,1
FALSE,2,1067794,Directing,Hayato Date,Hayato Date,1.656,,52fe4bd7c3a36847f821611f,Directing,Director,118406,1
FALSE,2,6046,Directing,Roland Emmerich,Roland Emmerich,3.367,/mN8x74uv9yQ7dJl8nh2q26mkY8v.jpg,52fe45d29251416c75063965,Directing,Director,14161,1
FALSE,2,1113116,Directing,Andy Muschietti,Andy Muschietti,2.307,/vWiAwINWnwr3sZWdLJ7pt6LrUkb.jpg,59e2c83ac3a36846dd004c65,Directing,Director,474350,1
FALSE,2,12995,Directing,Marc Forster,Marc Forster,1.72,/m3WEGG6czBjgFULVyVQy6EJvUsZ.jpg,52fe485dc3a368484e0f505d,Directing,Director,72190,1
FALSE,2,197,Writing,David Silverman,David Silverman,13.23,/4ia152M03hntrS7FBHveRx2VeuP.jpg,52fe4211c3a36847f8001521,Directing,Director,35,1
FALSE,1,15556,Acting,Rebecca Hall,Rebecca Hall,12.433,/cVZaQrUY7F5khCBYdKDlEppHnQi.jpg,5b6ca5ab0e0a267ef613855a,Directing,Director,541524,1
FALSE,2,70238,Directing,Chris Williams,Chris Williams,1.636,/eE2NDdeKN1DC3XuV6L4xuEbVaS.jpg,5e911b2c197de40015083748,Directing,Director,177572,1
FALSE,2,227439,Directing,Don Hall,Don Hall,3.719,/wT8rqrI65ROqwuJUGEv1A0rLoE0.jpg,5e911b193679a10013374284,Directing,Director,177572,2
FALSE,2,7623,Directing,Sam Raimi,Sam Raimi,3.427,/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg,52fe4252c3a36847f8015009,Directing,Director,558,1
FALSE,0,129373,Directing,Terry Klassen,Terry Klassen,0.6,,5ae664950e0a2610580040bf,Directing,Director,375211,1
FALSE,0,1268579,Directing,Carl Upsdell,Carl Upsdell,0.6,,5ae6649e9251410d100036fb,Directing,Director,375211,2
FALSE,2,67539,Writing,Clay Tarver,Clay Tarver,2.139,,5de6fb0e3faba0001311efbd,Directing,Director,653349,1
FALSE,2,225009,Directing,Pablo Larraín,Pablo Larraín,3.219,/4vP5MatNdE6Ku1iJbboWZPya18b.jpg,5eea42c91685da00372aa389,Directing,Director,716612,1
FALSE,0,1285392,Directing,Álex Montoya,Álex Montoya,1.38,,6036528feec5b5003e1b59eb,Directing,Director,800099,1
FALSE,1,1137903,Directing,Sam Taylor-Johnson,Sam Taylor-Johnson,0.74,/4iWEBM7B4nANVZcRaID9XHo4tPl.jpg,52fe4e10c3a368484e20c3ad,Directing,Director,216015,1
FALSE,1,1290265,Directing,Leigh Janiak,Leigh Janiak,1.664,/zvAZZOSTHVaosD1Q5JuzTBVYnwn.jpg,5c9bf0c2c3a368023bbb20d5,Directing,Director,591273,1
FALSE,2,7879,Production,John Lasseter,John Lasseter,4.95,/9EhRbLz6iLjpel7oAMX2Eoqlwht.jpg,52fe4284c3a36847f802506d,Directing,Director,863,1
FALSE,2,66193,Acting,Chris Sanders,Chris Sanders,2.59,/mrUm1agSL9Kj6dhV6ABVJvrwlie.jpg,52fe4799c3a36847f813e4f3,Directing,Director,49519,1
