,revenue_main,adult_main,budget_main,id_main,release_date_main,runtime_main,Action_genre_main,Adventure_genre_main,Animation_genre_main,Comedy_genre_main,Crime_genre_main,Documentary_genre_main,Drama_genre_main,Family_genre_main,Fantasy_genre_main,History_genre_main,Horror_genre_main,Music_genre_main,Mystery_genre_main,Romance_genre_main,Science Fiction_genre_main,TV Movie_genre_main,Thriller_genre_main,War_genre_main,Western_genre_main,collection_popularity_coll_details,popularity_crew,0_gender_crew,1_gender_crew,2_gender_crew,3_gender_crew,Directing_relevance_crew,popularity_crew_2,0_gender_crew_2,1_gender_crew_2,2_gender_crew_2,3_gender_crew_2,Directing_relevance_crew_2,popularity_crew_3,0_gender_crew_3,1_gender_crew_3,2_gender_crew_3,3_gender_crew_3,Directing_relevance_crew_3,popularity_cast,2_gender_cast,1_gender_cast,0_gender_cast,3_gender_cast,Acting_relevance_cast,popularity_cast_2,2_gender_cast_2,1_gender_cast_2,0_gender_cast_2,3_gender_cast_2,Acting_relevance_cast_2,popularity_cast_3,2_gender_cast_3,1_gender_cast_3,0_gender_cast_3,3_gender_cast_3,Acting_relevance_cast_3,popularity_cast_4,2_gender_cast_4,1_gender_cast_4,0_gender_cast_4,3_gender_cast_4,Acting_relevance_cast_4,popularity_cast_5,2_gender_cast_5,1_gender_cast_5,0_gender_cast_5,3_gender_cast_5,Acting_relevance_cast_5
43,1515047671.0,False,190000000.0,168259.0,2015-04-01,137.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.8859,3.0389999999999997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.207,1.0,0.0,0.0,0.0,1.0,37.760999999999996,1.0,0.0,0.0,0.0,1.0,14.175999999999998,0.0,1.0,0.0,0.0,1.0,7.686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,510466.0,False,2000000.0,644083.0,2021-01-22,92.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,1.0,10.46,1.0,0.0,0.0,0.0,1.0,9.837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239,1.0,0.0,0.0,0.0,1.0
45,426505244.0,False,90000000.0,38700.0,2020-01-15,124.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.678,1.094,0.0,0.0,1.0,0.0,1.0,1.104,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583,1.0,0.0,0.0,0.0,1.0,5.1739999999999995,0.0,1.0,0.0,0.0,1.0,8.085,0.0,1.0,0.0,0.0,1.0,9.259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2527904.0,False,30000000.0,45610.0,2011-09-23,129.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.735,0.0,1.0,0.0,0.0,1.0,1.7530000000000001,0.0,1.0,0.0,0.0,1.0,0.98,0.0,0.0,1.0,0.0,1.0,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,10589102.0,False,25000000.0,11699.0,2009-05-21,122.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992000000000001,0.0,1.0,0.0,0.0,1.0,6.904,1.0,0.0,0.0,0.0,1.0,5.553999999999999,0.0,1.0,0.0,0.0,1.0,4.252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48,376141306.0,False,45000000.0,82675.0,2012-09-27,91.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.144666666666666,0.6759999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924,0.0,1.0,0.0,0.0,1.0,11.806,0.0,1.0,0.0,0.0,1.0,2.798,1.0,0.0,0.0,0.0,1.0,3.4219999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,351723989.0,False,75000000.0,75656.0,2013-05-29,116.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.064,3.213,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.766,1.0,0.0,0.0,0.0,1.0,6.023,1.0,0.0,0.0,0.0,1.0,7.67,0.0,1.0,0.0,0.0,1.0,6.8870000000000005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,23580000.0,False,25000000.0,34813.0,2010-04-23,97.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.5340000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529000000000002,0.0,1.0,0.0,0.0,1.0,15.87,1.0,0.0,0.0,0.0,1.0,12.885,1.0,0.0,0.0,0.0,1.0,2.359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,17280326.0,False,20000000.0,17134.0,2009-03-19,108.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.12866666666667,2.574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474,1.0,0.0,0.0,0.0,1.0,4.33,0.0,1.0,0.0,0.0,1.0,2.379,1.0,0.0,0.0,0.0,1.0,9.311,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52,114996853.0,False,22000000.0,522627.0,2019-12-03,113.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,1.0,0.0,0.0,0.0,1.0,2.784,1.0,0.0,0.0,0.0,1.0,8.51,0.0,1.0,0.0,0.0,1.0,7.212000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53,177238796.0,False,110000000.0,34544.0,2010-06-09,117.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2219999999999995,1.0,0.0,0.0,0.0,1.0,7.48,0.0,1.0,0.0,0.0,1.0,5.646,1.0,0.0,0.0,0.0,1.0,9.804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1081041287.0,False,250000000.0,49026.0,2012-07-16,165.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.864,8.302,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,1.0,0.0,0.0,0.0,1.0,11.043,1.0,0.0,0.0,0.0,1.0,16.67,0.0,1.0,0.0,0.0,1.0,34.211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,84872444.0,False,30000000.0,273481.0,2015-09-17,122.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.33,8.168,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.306,1.0,0.0,0.0,0.0,1.0,12.696,1.0,0.0,0.0,0.0,1.0,4.25,1.0,0.0,0.0,0.0,1.0,4.669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,81967450.0,False,35000000.0,249070.0,2015-08-20,96.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.1235,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767,1.0,0.0,0.0,0.0,1.0,3.54,0.0,1.0,0.0,0.0,1.0,1.834,1.0,0.0,0.0,0.0,1.0,1.2009999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,87305549.0,False,25000000.0,134374.0,2013-04-18,130.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.760999999999996,1.0,0.0,0.0,0.0,1.0,9.929,1.0,0.0,0.0,0.0,1.0,2.815,1.0,0.0,0.0,0.0,1.0,9.738999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,80509622.0,False,30000000.0,449443.0,2018-01-18,140.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.441,0.0,1.0,0.0,0.0,1.0,2.3040000000000003,1.0,0.0,0.0,0.0,1.0,7.317,1.0,0.0,0.0,0.0,1.0,4.364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,125729635.0,False,40000000.0,278924.0,2016-08-25,98.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.727000000000004,0.7609999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899,0.0,1.0,0.0,0.0,1.0,11.437999999999999,1.0,0.0,0.0,0.0,1.0,5.646,0.0,1.0,0.0,0.0,1.0,2.559,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60965854.0,False,40000000.0,62835.0,2011-07-27,108.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.6759999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.018,1.0,0.0,0.0,0.0,1.0,1.973,1.0,0.0,0.0,0.0,1.0,2.213,1.0,0.0,0.0,0.0,1.0,4.843999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,53181600.0,False,28000000.0,169917.0,2014-09-18,114.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1770000000000005,1.0,0.0,0.0,0.0,1.0,5.689,1.0,0.0,0.0,0.0,1.0,5.678,1.0,0.0,0.0,0.0,1.0,2.235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62,113086475.0,False,37000000.0,12153.0,2004-06-23,109.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044,1.0,0.0,0.0,0.0,1.0,3.633,0.0,1.0,0.0,0.0,1.0,1.091,0.0,1.0,0.0,0.0,1.0,12.937000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,334615000.0,False,125000000.0,58574.0,2011-11-22,129.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.156666666666666,7.694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.850999999999999,1.0,0.0,0.0,0.0,1.0,10.007,0.0,1.0,0.0,0.0,1.0,10.914000000000001,0.0,1.0,0.0,0.0,1.0,6.126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,75836683.0,False,35000000.0,400535.0,2018-06-27,122.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.33,2.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.696,1.0,0.0,0.0,0.0,1.0,12.83,0.0,1.0,0.0,0.0,1.0,4.5969999999999995,1.0,0.0,0.0,0.0,1.0,6.529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,245066411.0,False,6000000.0,238.0,1972-03-14,175.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.106,4.475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.696000000000001,1.0,0.0,0.0,0.0,1.0,14.136,1.0,0.0,0.0,0.0,1.0,8.385,1.0,0.0,0.0,0.0,1.0,6.532,1.0,0.0,0.0,0.0,1.0,2.3609999999999998,0.0,0.0,1.0,0.0,1.0
66,78054825.0,False,15000000.0,64690.0,2011-08-06,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.974,0.0,1.0,0.0,0.0,1.0,7.404,1.0,0.0,0.0,0.0,1.0,6.105,1.0,0.0,0.0,0.0,1.0,13.869000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,226945087.0,False,34000000.0,339403.0,2017-06-28,113.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0635,5.7139999999999995,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619,1.0,0.0,0.0,0.0,1.0,6.5360000000000005,0.0,1.0,0.0,0.0,1.0,5.031000000000001,1.0,0.0,0.0,0.0,1.0,5.205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,96262212.0,False,25000000.0,77866.0,2012-01-12,109.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.027,0.0,1.0,0.0,0.0,1.0,2.616,1.0,0.0,0.0,0.0,1.0,4.86,1.0,0.0,0.0,0.0,1.0,1.785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,15987232.0,False,20000000.0,616651.0,2021-07-29,139.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617000000000001,0.0,1.0,0.0,0.0,1.0,3.917,0.0,1.0,0.0,0.0,1.0,0.6,0.0,1.0,0.0,0.0,1.0,0.84,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,177856751.0,False,69000000.0,339846.0,2017-05-12,116.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899,1.0,0.0,0.0,0.0,1.0,6.109,0.0,1.0,0.0,0.0,1.0,21.956999999999997,0.0,1.0,0.0,0.0,1.0,2.095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,188441614.0,False,50000000.0,187017.0,2014-06-05,112.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.489000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.144,1.0,0.0,0.0,0.0,1.0,8.043,1.0,0.0,0.0,0.0,1.0,3.7230000000000003,1.0,0.0,0.0,0.0,1.0,3.385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1004558444.0,False,185000000.0,155.0,2008-07-14,152.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.864,8.302,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.785,1.0,0.0,0.0,0.0,1.0,10.46,1.0,0.0,0.0,0.0,1.0,11.043,1.0,0.0,0.0,0.0,1.0,6.877000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,176586701.0,False,30000000.0,390043.0,2017-08-16,118.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.4375,1.68,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.613,1.0,0.0,0.0,0.0,1.0,11.043,1.0,0.0,0.0,0.0,1.0,12.043,0.0,1.0,0.0,0.0,1.0,6.32,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,309232797.0,False,40000000.0,546554.0,2019-11-27,131.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.102,2.1590000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87,1.0,0.0,0.0,0.0,1.0,26.448,0.0,1.0,0.0,0.0,1.0,7.526,0.0,1.0,0.0,0.0,1.0,7.7829999999999995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,170432927.0,False,100000000.0,27581.0,2010-08-06,107.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.83,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.762,1.0,0.0,0.0,0.0,1.0,5.992000000000001,0.0,1.0,0.0,0.0,1.0,8.611,1.0,0.0,0.0,0.0,1.0,4.736000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,83615414.0,False,32000000.0,38322.0,2011-02-16,107.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.70866666666667,1.94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081,1.0,0.0,0.0,0.0,1.0,7.446000000000001,0.0,1.0,0.0,0.0,1.0,2.764,0.0,1.0,0.0,0.0,1.0,2.813,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,28341469.0,False,25000000.0,278.0,1994-09-23,142.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.766,1.0,0.0,0.0,0.0,1.0,5.8420000000000005,1.0,0.0,0.0,0.0,1.0,6.297999999999999,1.0,0.0,0.0,0.0,1.0,22.776999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,414351546.0,False,81000000.0,207703.0,2014-12-13,129.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.43866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.226,1.0,0.0,0.0,0.0,1.0,16.909000000000002,1.0,0.0,0.0,0.0,1.0,15.613,1.0,0.0,0.0,0.0,1.0,6.405,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,410902662.0,False,104000000.0,343668.0,2017-09-20,141.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.43866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,0.0,1.0,0.0,0.0,1.0,6.705,1.0,0.0,0.0,0.0,1.0,16.909000000000002,1.0,0.0,0.0,0.0,1.0,6.994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,102084362.0,False,62000000.0,345887.0,2018-07-19,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.4125,5.5920000000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28,1.0,0.0,0.0,0.0,1.0,7.942,1.0,0.0,0.0,0.0,1.0,38.828,1.0,0.0,0.0,0.0,1.0,6.642,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,374218673.0,False,150000000.0,272.0,2005-06-10,140.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.864,8.302,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,1.0,0.0,0.0,0.0,1.0,14.482000000000001,1.0,0.0,0.0,0.0,1.0,4.336,0.0,1.0,0.0,0.0,1.0,11.043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,216972543.0,False,50000000.0,302699.0,2016-06-15,107.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.760999999999996,1.0,0.0,0.0,0.0,1.0,7.8420000000000005,0.0,1.0,0.0,0.0,1.0,5.465,1.0,0.0,0.0,0.0,1.0,6.97,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,346147658.0,False,85000000.0,47971.0,2017-01-13,107.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.301000000000002,3.62,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.475999999999999,1.0,0.0,0.0,0.0,1.0,2.387,0.0,1.0,0.0,0.0,1.0,6.297999999999999,1.0,0.0,0.0,0.0,1.0,9.833,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,593683.0,False,11000000.0,290764.0,2015-01-15,94.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.703,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565,0.0,1.0,0.0,0.0,1.0,0.7909999999999999,1.0,0.0,0.0,0.0,1.0,4.168,1.0,0.0,0.0,0.0,1.0,2.044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,589580482.0,False,200000000.0,10764.0,2008-10-31,106.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.04792307692308,1.632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.503,0.0,1.0,0.0,0.0,1.0,2.066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
